# file...... Output/houseLog/house_2_4A_tm_2_A_4_Meter_48_431.csv
# date...... Mon Mar 26 16:02:46 2018
# user...... yingying
# host...... (null)
# target.... house 2597
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,air_temperature,outdoor_temperature,mass_temperature,power_state,UA,air_heat_capacity_cd,mass_heat_coeff,mass_heat_capacity,design_cooling_capacity,Qi,solar_gain,Qh,hvac_load,total_load,cooling_setpoint,
2010-08-16 00:08:00 UTC,+71.389755167,+76.075,+71.7978287358,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+71.0729620511
2010-08-16 00:08:30 UTC,+71.4762490021,+76.059,+71.7903330178,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+71.0729620511
2010-08-16 00:09:00 UTC,+71.5540418469,+76.043,+71.7846815562,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+71.0729620511
2010-08-16 00:09:30 UTC,+71.6240777662,+76.028,+71.7806670955,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+71.0729620511
2010-08-16 00:10:00 UTC,+71.6872093092,+76.013,+71.7781051293,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+71.0729620511
2010-08-16 00:10:30 UTC,+71.7441847298,+75.999,+71.7768314132,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.9024367971
2010-08-16 00:11:00 UTC,+71.7956821329,+75.985,+71.7766997583,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.9024367971
2010-08-16 00:11:30 UTC,+71.8422943624,+75.972,+71.7775800558,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.9024367971
2010-08-16 00:12:00 UTC,+71.8845610713,+75.96,+71.7793565269,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.9024367971
2010-08-16 00:12:30 UTC,+71.6576427304,+75.948,+71.7804466404,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-38955.732066,+3.86913247066,+3.88857364238,+70.9024367971
2010-08-16 00:13:00 UTC,+71.2299569867,+75.937,+71.7734280771,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-38984.3233737,+3.87197219543,+3.88857364238,+70.9024367971
2010-08-16 00:13:30 UTC,+70.8404845503,+75.927,+71.7581468854,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-38996.5705402,+3.87318859946,+3.88857364238,+70.9024367971
2010-08-16 00:14:00 UTC,+70.4850998136,+75.917,+71.7355182552,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39030.6656449,+3.87657496828,+3.88857364238,+70.9024367971
2010-08-16 00:14:30 UTC,+70.1598015716,+75.908,+71.7063534862,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39091.8393049,+3.8826508134,+3.88857364238,+70.9024367971
2010-08-16 00:15:00 UTC,+69.9291393835,+75.899,+71.6714640159,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.9024367971
2010-08-16 00:15:30 UTC,+70.1371929061,+75.891,+71.637767167,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.8542828147
2010-08-16 00:16:00 UTC,+70.3234131731,+75.883,+71.6088196652,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.8542828147
2010-08-16 00:16:30 UTC,+70.4901788428,+75.877,+71.5840990455,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.8542828147
2010-08-16 00:17:00 UTC,+70.6396320018,+75.87,+71.5631401046,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.8542828147
2010-08-16 00:17:30 UTC,+70.7736469571,+75.865,+71.5455285216,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.8542828147
2010-08-16 00:18:00 UTC,+70.8939277549,+75.86,+71.5308953202,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.8542828147
2010-08-16 00:18:30 UTC,+71.0019699495,+75.856,+71.5189120264,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.8542828147
2010-08-16 00:19:00 UTC,+71.0991173967,+75.853,+71.5092861372,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.8542828147
2010-08-16 00:19:30 UTC,+71.1865675298,+75.85,+71.5017573116,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.8542828147
2010-08-16 00:20:00 UTC,+71.2653758472,+75.848,+71.4960937395,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.8542828147
2010-08-16 00:20:30 UTC,+71.3364941668,+75.847,+71.4920890327,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.794451915
2010-08-16 00:21:00 UTC,+71.4007706622,+75.846,+71.489559567,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.794451915
2010-08-16 00:21:30 UTC,+71.458949682,+75.847,+71.4883418769,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.794451915
2010-08-16 00:22:00 UTC,+71.5117173352,+75.847,+71.4882905807,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.794451915
2010-08-16 00:22:30 UTC,+71.5596508236,+75.849,+71.4892762769,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.794451915
2010-08-16 00:23:00 UTC,+71.6032986246,+75.852,+71.4911838141,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.794451915
2010-08-16 00:23:30 UTC,+71.6431383044,+75.855,+71.4939109632,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.794451915
2010-08-16 00:24:00 UTC,+71.6795840434,+75.859,+71.4973667698,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.794451915
2010-08-16 00:24:30 UTC,+71.713016319,+75.863,+71.5014703282,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.794451915
2010-08-16 00:25:00 UTC,+71.7437628165,+75.868,+71.5061496803,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.794451915
2010-08-16 00:25:30 UTC,+71.5878828712,+75.874,+71.5106354782,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39031.4983317,+3.87665767179,+3.88857364238,+70.7616617482
2010-08-16 00:26:00 UTC,+71.1434618898,+75.88,+71.5075599302,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39011.0430062,+3.87462602305,+3.88857364238,+70.7616617482
2010-08-16 00:26:30 UTC,+70.739672237,+75.887,+71.4958222685,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39010.4982161,+3.8745719138,+3.88857364238,+70.7616617482
2010-08-16 00:27:00 UTC,+70.3718440898,+75.893,+71.4763892705,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39034.7842364,+3.87698403199,+3.88857364238,+70.7616617482
2010-08-16 00:27:30 UTC,+70.0363068732,+75.901,+71.4501186527,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-38994.4739398,+3.87298036246,+3.88857364238,+70.7616617482
2010-08-16 00:28:00 UTC,+69.7805276793,+75.908,+71.4178364926,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7616617482
2010-08-16 00:28:30 UTC,+69.981986001,+75.916,+71.386233082,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7616617482
2010-08-16 00:29:00 UTC,+70.1625661514,+75.924,+71.3592101132,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7616617482
2010-08-16 00:29:30 UTC,+70.3245458459,+75.933,+71.3362672088,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7616617482
2010-08-16 00:30:00 UTC,+70.4699657462,+75.942,+71.3169587141,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7616617482
2010-08-16 00:30:30 UTC,+70.6006325618,+75.951,+71.3008877211,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7166538969
2010-08-16 00:31:00 UTC,+70.7181558551,+75.961,+71.2877006327,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7166538969
2010-08-16 00:31:30 UTC,+70.8239810437,+75.971,+71.2770825579,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7166538969
2010-08-16 00:32:00 UTC,+70.9193845447,+75.982,+71.2687530826,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7166538969
2010-08-16 00:32:30 UTC,+71.0055149827,+75.992,+71.2624625123,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7166538969
2010-08-16 00:33:00 UTC,+71.083372878,+76.004,+71.2579883943,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7166538969
2010-08-16 00:33:30 UTC,+71.1538838302,+76.015,+71.255132675,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7166538969
2010-08-16 00:34:00 UTC,+71.2178383939,+76.027,+71.2537190236,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7166538969
2010-08-16 00:34:30 UTC,+71.2759636245,+76.039,+71.2535903541,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7166538969
2010-08-16 00:35:00 UTC,+71.3288959637,+76.052,+71.2546068375,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7166538969
2010-08-16 00:35:30 UTC,+71.3772138933,+76.065,+71.2566440222,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7098328425
2010-08-16 00:36:00 UTC,+71.4214214932,+76.078,+71.259591152,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7098328425
2010-08-16 00:36:30 UTC,+71.4619678369,+76.091,+71.2633495548,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7098328425
2010-08-16 00:37:00 UTC,+71.4992529943,+76.103,+71.2678313242,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7098328425
2010-08-16 00:37:30 UTC,+71.5336218893,+76.116,+71.2729580244,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7098328425
2010-08-16 00:38:00 UTC,+71.5654045731,+76.128,+71.2786597817,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7098328425
2010-08-16 00:38:30 UTC,+71.5948723147,+76.141,+71.2848743415,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7098328425
2010-08-16 00:39:00 UTC,+71.6222895478,+76.153,+71.2915462459,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7098328425
2010-08-16 00:39:30 UTC,+71.6478690836,+76.165,+71.2986260828,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7098328425
2010-08-16 00:40:00 UTC,+71.6718117878,+76.177,+71.3060697149,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.7098328425
2010-08-16 00:40:30 UTC,+71.6942966072,+76.189,+71.3138378204,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6988949427
2010-08-16 00:41:00 UTC,+71.321772401,+76.201,+71.3185941608,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39012.5668573,+3.87477737386,+3.88857364238,+70.6988949427
2010-08-16 00:41:30 UTC,+70.8904556166,+76.212,+71.3141304509,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-38982.6310079,+3.87180410752,+3.88857364238,+70.6988949427
2010-08-16 00:42:00 UTC,+70.4985406645,+76.224,+71.3012907481,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-38987.9636521,+3.87233375247,+3.88857364238,+70.6988949427
2010-08-16 00:42:30 UTC,+70.1413737041,+76.235,+71.2810094434,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39007.8802803,+3.87431189711,+3.88857364238,+70.6988949427
2010-08-16 00:43:00 UTC,+69.8153452283,+76.246,+71.2541168746,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39012.9610823,+3.87481652878,+3.88857364238,+70.6988949427
2010-08-16 00:43:30 UTC,+69.8311184723,+76.257,+71.2234370859,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6988949427
2010-08-16 00:44:00 UTC,+70.0163949421,+76.268,+71.1967090765,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6988949427
2010-08-16 00:44:30 UTC,+70.1826991583,+76.278,+71.174147869,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6988949427
2010-08-16 00:45:00 UTC,+70.3320897799,+76.289,+71.1552985546,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6988949427
2010-08-16 00:45:30 UTC,+70.4664235923,+76.299,+71.1397558692,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6695229328
2010-08-16 00:46:00 UTC,+70.5873320037,+76.309,+71.1271587668,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6695229328
2010-08-16 00:46:30 UTC,+70.6962796809,+76.318,+71.1171854832,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6695229328
2010-08-16 00:47:00 UTC,+70.7945599787,+76.328,+71.109549245,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6695229328
2010-08-16 00:47:30 UTC,+70.8833478885,+76.337,+71.1039945769,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6695229328
2010-08-16 00:48:00 UTC,+70.9636674218,+76.346,+71.1002938777,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6695229328
2010-08-16 00:48:30 UTC,+71.0364421285,+76.355,+71.0982442667,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6695229328
2010-08-16 00:49:00 UTC,+71.102494782,+76.363,+71.0976650026,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6695229328
2010-08-16 00:49:30 UTC,+71.1625468871,+76.371,+71.0983949475,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6695229328
2010-08-16 00:50:00 UTC,+71.2172524968,+76.379,+71.1002904321,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6695229328
2010-08-16 00:50:30 UTC,+71.2671942958,+76.387,+71.1032234661,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6312483767
2010-08-16 00:51:00 UTC,+71.3128913879,+76.394,+71.107080027,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6312483767
2010-08-16 00:51:30 UTC,+71.3547947448,+76.401,+71.1117584157,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6312483767
2010-08-16 00:52:00 UTC,+71.3933174076,+76.408,+71.1171679164,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6312483767
2010-08-16 00:52:30 UTC,+71.4288273483,+76.414,+71.1232277146,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6312483767
2010-08-16 00:53:00 UTC,+71.4616408991,+76.421,+71.1298656957,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6312483767
2010-08-16 00:53:30 UTC,+71.4920626424,+76.426,+71.1370176213,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6312483767
2010-08-16 00:54:00 UTC,+71.5203296716,+76.432,+71.14462614,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6312483767
2010-08-16 00:54:30 UTC,+71.5466872547,+76.437,+71.15264005,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6312483767
2010-08-16 00:55:00 UTC,+71.5713311323,+76.441,+71.161013735,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6312483767
2010-08-16 00:55:30 UTC,+71.577419176,+76.446,+71.1697004184,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39010.591778,+3.87458120649,+3.88857364238,+70.5938026098
2010-08-16 00:56:00 UTC,+71.113191157,+76.45,+71.1732241245,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39045.5393173,+3.87805224019,+3.88857364238,+70.5938026098
2010-08-16 00:56:30 UTC,+70.6914861741,+76.453,+71.1675612255,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39064.9310661,+3.87997825316,+3.88857364238,+70.5938026098
2010-08-16 00:57:00 UTC,+70.307965337,+76.456,+71.1537302969,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39044.6992901,+3.87796880763,+3.88857364238,+70.5938026098
2010-08-16 00:57:30 UTC,+69.9586315583,+76.459,+71.132644891,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39024.6559283,+3.87597807565,+3.88857364238,+70.5938026098
2010-08-16 00:58:00 UTC,+69.6399442269,+76.461,+71.1051212048,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39015.4271675,+3.87506146348,+3.88857364238,+70.5938026098
2010-08-16 00:58:30 UTC,+69.7575619356,+76.463,+71.0754609024,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5938026098
2010-08-16 00:59:00 UTC,+69.9400933266,+76.465,+71.0502366602,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5938026098
2010-08-16 00:59:30 UTC,+70.1039207006,+76.466,+71.0290945358,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5938026098
2010-08-16 01:00:00 UTC,+70.251071385,+76.467,+71.0115865598,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5938026098
2010-08-16 01:00:30 UTC,+70.3833627682,+76.467,+70.9973135341,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:01:00 UTC,+70.5024024417,+76.467,+70.9859197063,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:01:30 UTC,+70.6096338602,+76.467,+70.9770880336,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:02:00 UTC,+70.7063429743,+76.466,+70.9705360748,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:02:30 UTC,+70.7936639288,+76.464,+70.9660120942,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:03:00 UTC,+70.8726069049,+76.462,+70.9632915955,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:03:30 UTC,+70.9440831366,+76.46,+70.96217447,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:04:00 UTC,+71.0089044308,+76.457,+70.962482452,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:04:30 UTC,+71.0677825278,+76.454,+70.9640566149,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:05:00 UTC,+71.1213627868,+76.45,+70.9667552653,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:05:30 UTC,+71.1702086633,+76.446,+70.9704520583,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5426037202
2010-08-16 01:06:00 UTC,+71.2148334131,+76.441,+70.9750343279,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5426037202
2010-08-16 01:06:30 UTC,+71.2556828039,+76.436,+70.9804015894,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5426037202
