# file...... Output/houseLog/house_3_1C_tm_3_C_1_Meter_103_1167.csv
# date...... Mon Mar 26 16:02:46 2018
# user...... yingying
# host...... (null)
# target.... house 6430
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,air_temperature,outdoor_temperature,mass_temperature,power_state,UA,air_heat_capacity_cd,mass_heat_coeff,mass_heat_capacity,design_cooling_capacity,Qi,solar_gain,Qh,hvac_load,total_load,cooling_setpoint,
2010-08-16 00:18:00 UTC,+73.3087004469,+75.86,+73.7256617794,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0761568133
2010-08-16 00:18:30 UTC,+73.3656672541,+75.856,+73.7191966677,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0761568133
2010-08-16 00:19:00 UTC,+73.4167117407,+75.853,+73.7137383942,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0761568133
2010-08-16 00:19:30 UTC,+73.4624830489,+75.85,+73.709176993,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0761568133
2010-08-16 00:20:00 UTC,+73.5035517342,+75.848,+73.7054144815,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0761568133
2010-08-16 00:20:30 UTC,+73.5404349252,+75.847,+73.7023635654,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0557606128
2010-08-16 00:21:00 UTC,+73.5735938539,+75.846,+73.6999465484,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0557606128
2010-08-16 00:21:30 UTC,+73.6034315237,+75.847,+73.6980942215,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0557606128
2010-08-16 00:22:00 UTC,+73.6303240512,+75.847,+73.6967450172,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0557606128
2010-08-16 00:22:30 UTC,+73.6545819004,+75.849,+73.6958441043,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0557606128
2010-08-16 00:23:00 UTC,+73.6765069325,+75.852,+73.695342667,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0557606128
2010-08-16 00:23:30 UTC,+73.696360175,+75.855,+73.6951973864,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0557606128
2010-08-16 00:24:00 UTC,+73.7143661176,+75.859,+73.6953697059,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0557606128
2010-08-16 00:24:30 UTC,+73.730733315,+75.863,+73.6958253171,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0557606128
2010-08-16 00:25:00 UTC,+73.7456394689,+75.868,+73.6965336973,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0557606128
2010-08-16 00:25:30 UTC,+73.759251415,+75.874,+73.6974677014,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0276690833
2010-08-16 00:26:00 UTC,+73.7717180428,+75.88,+73.6986032649,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0276690833
2010-08-16 00:26:30 UTC,+73.7831638519,+75.887,+73.6999189987,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0276690833
2010-08-16 00:27:00 UTC,+73.7937082404,+75.893,+73.7013959014,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0276690833
2010-08-16 00:27:30 UTC,+73.8034410241,+75.901,+73.703017027,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0276690833
2010-08-16 00:28:00 UTC,+73.8124673204,+75.908,+73.7047673388,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0276690833
2010-08-16 00:28:30 UTC,+73.8208559535,+75.916,+73.7066334943,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0276690833
2010-08-16 00:29:00 UTC,+73.8286849358,+75.924,+73.7086035983,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0276690833
2010-08-16 00:29:30 UTC,+73.8360155689,+75.933,+73.7106671121,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0276690833
2010-08-16 00:30:00 UTC,+73.8429108988,+75.942,+73.7128147091,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0276690833
2010-08-16 00:30:30 UTC,+73.8494188823,+75.951,+73.7150381406,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0295767499
2010-08-16 00:31:00 UTC,+73.8555822791,+75.961,+73.7173300506,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0295767499
2010-08-16 00:31:30 UTC,+73.8614476027,+75.971,+73.7196839501,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0295767499
2010-08-16 00:32:00 UTC,+73.8670480677,+75.982,+73.7220941205,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0295767499
2010-08-16 00:32:30 UTC,+73.8724216763,+75.992,+73.7245555327,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0295767499
2010-08-16 00:33:00 UTC,+73.8775856668,+76.004,+73.7270636985,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0295767499
2010-08-16 00:33:30 UTC,+73.8825804414,+76.015,+73.7296146883,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0295767499
2010-08-16 00:34:00 UTC,+73.8874171197,+76.027,+73.7322050629,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0295767499
2010-08-16 00:34:30 UTC,+73.892122261,+76.039,+73.7348317565,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0295767499
2010-08-16 00:35:00 UTC,+73.8967112871,+76.052,+73.7374921028,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+73.0295767499
2010-08-16 00:35:30 UTC,+73.9012063351,+76.065,+73.7401837938,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9973499062
2010-08-16 00:36:00 UTC,+73.9056188836,+76.078,+73.7429048384,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9973499062
2010-08-16 00:36:30 UTC,+73.9099591661,+76.091,+73.7456534594,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9973499062
2010-08-16 00:37:00 UTC,+73.9142363056,+76.103,+73.7484280703,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9973499062
2010-08-16 00:37:30 UTC,+73.9184500478,+76.116,+73.7512271836,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9973499062
2010-08-16 00:38:00 UTC,+73.9226168098,+76.128,+73.7540494737,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9973499062
2010-08-16 00:38:30 UTC,+73.9267345831,+76.141,+73.7568937543,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9973499062
2010-08-16 00:39:00 UTC,+73.9308182205,+76.153,+73.7597589687,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9973499062
2010-08-16 00:39:30 UTC,+73.9348643189,+76.165,+73.7626441702,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9973499062
2010-08-16 00:40:00 UTC,+73.9388781002,+76.177,+73.7655484445,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9973499062
2010-08-16 00:40:30 UTC,+73.9428642192,+76.189,+73.7684709746,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9781872203
2010-08-16 00:41:00 UTC,+73.9468268249,+76.201,+73.7714110305,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9781872203
2010-08-16 00:41:30 UTC,+73.9507696153,+76.212,+73.7743679597,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9781872203
2010-08-16 00:42:00 UTC,+73.9546874989,+76.224,+73.7773411075,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9781872203
2010-08-16 00:42:30 UTC,+73.9585925802,+76.235,+73.7803298913,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9781872203
2010-08-16 00:43:00 UTC,+73.9624790051,+76.246,+73.7833337874,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9781872203
2010-08-16 00:43:30 UTC,+73.9663498107,+76.257,+73.7863522588,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9781872203
2010-08-16 00:44:00 UTC,+73.9702077036,+76.268,+73.7893848254,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9781872203
2010-08-16 00:44:30 UTC,+73.9740550961,+76.278,+73.7924310575,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9781872203
2010-08-16 00:45:00 UTC,+73.9778857504,+76.289,+73.7954904994,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9781872203
2010-08-16 00:45:30 UTC,+73.5484397199,+76.299,+73.7951298424,ON,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,-30678.7430278,+3.04705147389,+3.0244461663,+72.9593991312
2010-08-16 00:46:00 UTC,+73.1296185376,+76.309,+73.7874616776,ON,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,-30699.4644171,+3.04910954842,+3.0244461663,+72.9593991312
2010-08-16 00:46:30 UTC,+72.7495236759,+76.318,+73.7732695621,ON,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,-30700.7678326,+3.04923900529,+3.0244461663,+72.9593991312
2010-08-16 00:47:00 UTC,+72.4039188311,+76.328,+73.7532719966,ON,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,-30684.7361705,+3.04764672038,+3.0244461663,+72.9593991312
2010-08-16 00:47:30 UTC,+72.0893531227,+76.337,+73.7281120324,ON,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,-30679.3766304,+3.04711440409,+3.0244461663,+72.9593991312
2010-08-16 00:48:00 UTC,+72.0698444121,+76.346,+73.6996438102,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9593991312
2010-08-16 00:48:30 UTC,+72.244737599,+76.355,+73.6739674718,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9593991312
2010-08-16 00:49:00 UTC,+72.4011300791,+76.363,+73.6514766361,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9593991312
2010-08-16 00:49:30 UTC,+72.5410185487,+76.371,+73.6318268453,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9593991312
2010-08-16 00:50:00 UTC,+72.6661916355,+76.379,+73.6147108917,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9593991312
2010-08-16 00:50:30 UTC,+72.7782441831,+76.387,+73.5998548501,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9506095489
2010-08-16 00:51:00 UTC,+72.8785982459,+76.394,+73.5870144723,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9506095489
2010-08-16 00:51:30 UTC,+72.9685134222,+76.401,+73.5759719002,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9506095489
2010-08-16 00:52:00 UTC,+73.0491211004,+76.408,+73.5665328099,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9506095489
2010-08-16 00:52:30 UTC,+73.1214300917,+76.414,+73.5585239302,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9506095489
2010-08-16 00:53:00 UTC,+73.1863315226,+76.421,+73.5517906907,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9506095489
2010-08-16 00:53:30 UTC,+73.2446366186,+76.426,+73.5461952695,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9506095489
2010-08-16 00:54:00 UTC,+73.2970436819,+76.432,+73.5416147025,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9506095489
2010-08-16 00:54:30 UTC,+73.3442002629,+76.437,+73.5379392812,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9506095489
2010-08-16 00:55:00 UTC,+73.3866671091,+76.441,+73.5350711803,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9506095489
2010-08-16 00:55:30 UTC,+73.4249440862,+76.446,+73.5329230329,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9308382963
2010-08-16 00:56:00 UTC,+73.4594935489,+76.45,+73.5314169402,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9308382963
2010-08-16 00:56:30 UTC,+73.490711114,+76.453,+73.5304834404,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9308382963
2010-08-16 00:57:00 UTC,+73.518949407,+76.456,+73.5300604572,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9308382963
2010-08-16 00:57:30 UTC,+73.5445311077,+76.459,+73.5300925714,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9308382963
2010-08-16 00:58:00 UTC,+73.5677439361,+76.461,+73.5305303683,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9308382963
2010-08-16 00:58:30 UTC,+73.588836053,+76.463,+73.5313297154,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9308382963
2010-08-16 00:59:00 UTC,+73.6080369915,+76.465,+73.5324511938,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9308382963
2010-08-16 00:59:30 UTC,+73.6255514168,+76.466,+73.5338596552,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9308382963
2010-08-16 01:00:00 UTC,+73.6415534333,+76.467,+73.5355236887,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9308382963
2010-08-16 01:00:30 UTC,+73.6562065413,+76.467,+73.5374152183,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:01:00 UTC,+73.6696481402,+76.467,+73.5395091389,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:01:30 UTC,+73.6820090022,+76.467,+73.5417829977,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:02:00 UTC,+73.6934057318,+76.466,+73.5442167749,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:02:30 UTC,+73.7039339139,+76.464,+73.5467925493,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:03:00 UTC,+73.7136786492,+76.462,+73.5494942022,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:03:30 UTC,+73.7227240773,+76.46,+73.5523072936,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:04:00 UTC,+73.7311452232,+76.457,+73.5552189491,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:04:30 UTC,+73.7390005969,+76.454,+73.558217619,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:05:00 UTC,+73.746350629,+76.45,+73.5612929372,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:05:30 UTC,+73.7532408164,+76.446,+73.5644355909,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:06:00 UTC,+73.7597199863,+76.441,+73.567637209,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:06:30 UTC,+73.76582329,+76.436,+73.5708902575,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:07:00 UTC,+73.7715903299,+76.43,+73.5741879516,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:07:30 UTC,+73.7770480321,+76.423,+73.5775241716,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
